,"WB Global Economic Prospect. GDP GROWTH BY COUNTRY (% change previous year), Jan 2021. ",,,,,,
,Country Names,ISO3,2018,2019,2020e,2021f,2022f
,Afghanistan,,1.2,3.9,-5.5,2.5,3.3
,Albania,,4.1,2.2,-6.7,5.1,4.4
,Algeria,,1.2,0.8,-6.5,3.8,2.1
,Angola,,-2,-0.9,-4,0.9,3.5
,Argentina,,-2.6,-2.1,-10.6,4.9,1.9
,Armenia,,5.2,7.6,-8,3.1,4.5
,Azerbaijan,,1.5,2.2,-5,1.9,4.5
,Bahrain,,1.8,1.8,-5.2,2.2,2.5
,Bangladesh,,7.9,8.2,2,1.6,3.4
,Belarus,,3.1,1.2,-1.6,-2.7,0.9
,Belize,,2.1,-2,-20.3,6.9,2.2
,Benin,,6.7,6.9,2,5,6.5
,Bhutan,,3.8,4.3,0.7,-0.7,2.3
,Bolivia,,4.2,2.2,-6.7,3.9,3.5
,Bosnia and Herzegovina,,3.7,2.7,-4,2.8,3.5
,Botswana,,4.5,3,-9.1,5.7,4
,Brazil,,1.8,1.4,-4.5,3,2.5
,Bulgaria,,3.1,3.7,-5.1,3.3,3.7
,Burkina Faso,,6.8,5.7,-2,2.4,4.7
,Burundi,,1.6,1.8,0.3,2,2.5
,Cabo Verde,,4.5,5.7,-11,5.5,6
,Cambodia,,7.5,7.1,-2,4,5.2
,Cameroon,,4.1,3.7,-2.5,3,3.4
,Central African Republic,,3.7,3.1,0,3.2,4.1
,Chad,,2.4,3.2,-0.8,2.4,3.3
,Chile,,3.9,1.1,-6.3,4.2,3.1
,China,,6.6,6.1,2,7.9,5.2
,Colombia,,2.5,3.3,-7.5,4.9,4.3
,Comoros,,3.4,1.9,-1.4,2.4,3.6
,Congo,,-6.2,-3.5,-8.9,-2,1.3
,Congo DR,,5.8,4.4,-1.7,2.1,3
,Costa Rica,,2.7,2.1,-4.8,2.6,3.7
,Côte d'Ivoire,,6.8,6.9,1.8,5.5,5.8
,Croatia,,2.7,2.9,-8.6,5.4,4.2
,Djibouti,,8.4,7.5,-1,7.1,7.2
,Dominica,,0.5,8.6,-10,1,3
,Dominican Republic,,7,5,-6.7,4.8,4.5
,Ecuador,,1.3,0.1,-9.5,3.5,1.3
,Egypt,,5.3,5.6,3.6,2.7,5.8
,El Salvador,,2.4,2.4,-7.2,4.6,3.1
,Equatorial Guinea,,-6.4,-5.6,-9,-2.8,-1.2
,Eritrea,,13,3.7,-0.6,3.5,5.5
,Eswatini,,2.4,1.3,-3.5,1.5,0.9
,Ethiopia,,8.4,9,6.1,0,8.7
,Fiji,,3.8,-0.4,-19,2.6,8.2
,Gabon,,0.8,3.9,-2.4,1.9,3.8
,Gambia,,6.5,6,-1.8,3.1,5.3
,Georgia,,4.9,5.1,-6,4,6
,Ghana,,6.3,6.5,1.1,1.4,2.4
,Grenada,,4.1,2,-12,3,5
,Guatemala,,3.2,3.8,-3.5,3.6,3.8
,Guinea,,6.2,5.6,5.2,5.5,5.2
,Guinea-Bissau,,3.8,4.6,-2.4,3,4
,Guyana,,4.4,5.4,23.2,7.8,3.6
,Haiti,,1.7,-1.7,-3.8,1.4,1.5
,Honduras,,3.7,2.7,-9.7,3.8,3.9
,Hungary,,5.1,4.6,-5.9,3.8,4.3
,India,,6.1,4.2,-9.6,5.4,5.2
,Indonesia,,5.2,5,-2.2,4.4,4.8
,Iran,,-6,-6.8,-3.7,1.5,1.7
,Iraq,,-0.6,4.4,-9.5,2,7.3
,Jamaica,,1.9,0.9,-9,4,2
,Jordan,,1.9,2,-3.5,1.8,2
,Kazakhstan,,4.1,4.5,-2.5,2.5,3.5
,Kenya,,6.3,5.4,-1,6.9,5.7
,Kosovo,,3.8,4.2,-8.8,3.7,4.9
,Kuwait,,1.2,0.4,-7.9,0.5,3.1
,Kyrgyzstan,,3.8,4.5,-8,3.8,4.5
,Lao PDR,,6.3,4.7,-0.6,4.9,4.8
,Lebanon,,-1.9,-6.7,-19.2,-13.2,..
,Lesotho,,1.5,1.4,-5.3,3.1,3.8
,Liberia,,1.2,-2.3,-2.9,3.2,3.9
,Madagascar,,4.6,4.8,-4.2,2,5.8
,Malawi,,3.2,4.4,1.3,3.3,4.9
,Malaysia,,4.7,4.3,-5.8,6.7,4.8
,Maldives,,8.1,7,-21.5,9.5,11.5
,Mali,,4.7,5,-2,2.5,5.2
,Mauritania,,2.1,5.9,-0.6,3.7,4.8
,Mauritius,,3.8,3,-12.9,5.3,6.8
,Mexico,,2.2,-0.1,-9,3.7,2.6
,Moldova Republic of,,4.3,3.6,-7.2,3.8,3.7
,Mongolia,,7,5,-5.2,4.3,5.4
,Montenegro,,5.1,4.1,-14.9,6.1,3.9
,Morocco,,3.1,2.5,-6.3,4,3.7
,Mozambique,,3.4,2.2,-0.8,2.8,4.4
,Myanmar,,6.4,6.8,1.7,2,8
,Namibia,,0.7,-1.1,-7.9,2.2,2
,Nepal,,6.7,7,0.2,0.6,2.5
,Nicaragua,,-4,-3.9,-6,-0.9,1.2
,Niger,,7,5.8,1,5.1,11.8
,Nigeria,,1.9,2.2,-4.1,1.1,1.8
,North Macedonia,,2.7,3.6,-5.1,3.6,3.5
,Oman,,0.9,-0.8,-9.4,0.5,7.9
,Pakistan,,5.5,1.9,-1.5,0.5,2
,Panama,,3.7,3,-8.1,5.1,3.5
,Papua New Guinea,,-0.3,5.9,-3.8,3.5,4.2
,Paraguay,,3.2,-0.4,-1.1,3.3,4
,Peru,,4,2.2,-12,7.6,4.5
,Philippines,,6.3,6,-8.1,5.9,6
,Poland,,5.4,4.5,-3.4,3.5,4.3
,Qatar,,1.2,0.8,-2,3,3
,Romania,,4.4,4.1,-5,3.5,4.1
,Russian Federation,,2.5,1.3,-4,2.6,3
,Rwanda,,8.6,9.4,-0.2,5.7,6.8
,Saint Lucia,,2.6,1.7,-18,8.1,5.2
,Saint Vincent and the Grenadines,,2.2,0.4,-5,0,5
,Sao Tome and Principe,,2.9,1.3,-6.5,3,5.5
,Saudi Arabia,,2.4,0.3,-5.4,2,2.2
,Senegal,,6.4,5.3,-0.7,3.5,5.6
,Serbia,,4.4,4.2,-2,3.1,3.4
,Seychelles,,4.1,2,-15.9,3.1,3.8
,Sierra Leone,,3.4,5.5,-2.3,4.1,4.6
,Solomon Islands,,3.9,1.2,-4.8,3.2,3.5
,South Africa,,0.8,0.2,-7.8,3.3,1.7
,South Sudan,,-3.5,-0.3,9.3,-3.4,0
,Sri Lanka,,3.3,2.3,-6.7,3.3,2
,Sudan,,-2.3,-2.5,-8.3,2.5,3.1
,Suriname,,2.6,0.3,-13.1,-1.9,-1.5
,Tajikistan,,7.3,7.5,2.2,3.5,5.5
,Tanzania,,5.4,5.8,2.5,5.5,6
,Thailand,,4.1,2.4,-6.5,4,4.7
,Timor-Leste,,-0.8,3.4,-6.8,3.1,4.2
,Togo,,4.9,5.3,0,3,4.5
,Tunisia,,2.7,1,-9.1,5.8,2
,Turkey,,3,0.9,0.5,4.5,5
,Uganda,,6.2,6.8,2.9,2.8,5.9
,Ukraine,,3.4,3.2,-5.5,3,3.1
,United Arab Emirates,,1.2,1.7,-6.3,1,2.4
,Uruguay,,1.6,0.2,-4.3,3.4,3.2
