"","Countryname","Country","D_WB_external_debt_distress","D_overall_debt_distress","D_debt_date","D_WB_external_debt_distress_norm","D_IMF_debt2017","D_IMF_debt2018","D_IMF_debt2019","D_IMF_debt2020","D_IMF_debt2021","D_IMF_debt2020.2019","D_IMF_debt2021.2020","D_IMF_debt2020.2019_norm","D_IMF_debt2021.2020_norm","D_fiscalgdpnum","D_fiscalgdpnum_norm","D_EconomicSupportIndexForDisplay_norm","D_fiscal","D_ratecut","D_reserve_req","D_macrofin","D_othermonetary","D_bopgdp","D_otherbop","D_CESI_Index","D_CESI_Index_norm","D_CPIA.scores","D_CPIA.scores_norm"
"1","Afghanistan","AFG","High","High","Nov-20",10,-0.63,1.502,-1,-4,-2,-3,2,8,3,2.9,8.014440433213,10,4.5,0,0,0,1,0,0,-1.69786074818443,10,3.5,7.14285714285714
"2","Angola","AGO",NA,NA,NA,NA,-6.304,2.189,0.7,-6,-2.5,-6.7,3.5,10,1.5,0.11,10,10,0.900280791460443,30,0,0.904252297136364,1,0,0,-1.23369481216157,9.1303730322286,3,9.52380952380952
"3","Albania","ALB",NA,NA,NA,NA,-1.392,-1.346,-2,-5.4,-3.1,-3.4,2.3,8.4,2.7,2.8,8.08664259927798,5,2.7,50,0,4.0046357615894,1,3.10156959398106,0,0.218305610918329,6.04406197940826,4.5,2.38095238095238
"4","United Arab Emirates","ARE",NA,NA,NA,NA,-1.991,1.966,-0.8,-11.1,-7.1,-10.3,4,10,1,2,8.66425992779783,5,3.06993082037782,62.5,50,29.9714285714286,1,0,0,1.55527460203425,3.20225690210213,NA,NA
"5","Argentina","ARG",NA,NA,NA,NA,-6.703,-5.493,-3.9,NA,NA,NA,NA,NA,NA,6,5.77617328519856,5,6,5,0,5.32023552705127,1,0.224482511689927,0,-1.27756092840807,9.2236130046583,NA,NA
"6","Armenia","ARM",NA,NA,NA,NA,-4.785,-1.755,-1,-5,-2.5,-4,2.5,9,2.5,2,8.66425992779783,NA,2.95253419147224,22.7272727272727,0,0,1,0,0,-1.31532706990461,9.30388712722082,4.5,2.38095238095238
"7","Antigua and Barbuda","ATG",NA,NA,NA,NA,-2.841,-3.1,-3.7,-9.5,-5.6,-5.7,3.9,10,1.1,0.5,9.74729241877256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
<<<<<<< HEAD
"8","Australia","AUS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.5,3.24909747292419,5,16.8,66.6666666666667,0,10.6460755813953,1,3.12209302325581,0,1.62789266833943,3.15010446944692,NA,NA
"9","Austria","AUT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.5,3.24909747292419,0,19.9093374152635,0,0,14.64,1,0,0,-0.339249539767064,7.2824426024382,NA,NA
"10","Azerbaijan","AZE",NA,NA,NA,NA,-1.366,5.547,8.4,-12.8,-9.7,-21.2,3.1,10,1.9,4.1,7.14801444043321,5,6.07195459074431,1.95901544177406,0,0,1,0.42398931546925,1,-0.508057644989272,7.63705457075095,4,4.76190476190476
"11","Burundi","BDI","High","…","Apr-15",10,-7.201,-5.274,-6,-9,-6.8,-3,2.2,8,2.8,4.7,6.71480144404332,10,2.75,0,0,0,0,0,0,-3.68876770815031,10,2.5,10
"12","Belgium","BEL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4,7.65342960288809,2.5,10.8093374152635,0,0,26.64,1,0,0,-0.362518924560258,7.3313241554423,NA,NA
"13","Benin","BEN","Moderate","Moderate","Dec-20",7,-4.204,-2.974,-0.5,-2.8,-2.2,-2.3,0.6,7.3,4.4,1.7,8.88086642599278,0,1.7,15.5555555555556,0,3.02857142857143,1,0,0,-1.39807783043262,9.5067030060716,4,4.76190476190476
"14","Burkina Faso","BFA","Moderate","Moderate","Nov-20",7,-6.884,-4.355,-3,-5,-3.5,-2,1.5,7,3.5,NA,NA,7.5,0.790104844788597,15.5555555555556,0,1.3,1,0,0,-1.5100881645667,9.74200097950937,4,4.76190476190476
"15","Bangladesh","BGD","Low","Low","May-20",3,-3.34,-4.641,-5.2,-6.4,-6,-1.2,0.4,6.2,4.6,NA,NA,5,2.0585083573487,20.8333333333333,76.3636363636364,2.72876080691643,1,0,1,1.21562868723123,4.01613955474562,3.5,7.14285714285714
"16","Bulgaria","BGR",NA,NA,NA,NA,0.826,0.123,-1,-2.9,-1.4,-2,1.5,7,3.5,2.5,8.30324909747292,3.75,9.54178806418923,0,0,12.3627864150943,1,0,0,-0.963114612397641,8.59298406652189,NA,NA
"17","Bahrain","BHR",NA,NA,NA,NA,-14.234,-11.944,-10.6,-15.7,-11.9,-5.1,3.8,10,1.2,4.2,7.07581227436823,1.25,7.03316732183504,52.2685185185185,40,28,1,0,0,1.39204472021617,3.64554575762689,NA,NA
"18","Bahamas","BHS",NA,NA,NA,NA,-5.358,-3.377,-1.7,-8.4,-7,-6.8,1.4,10,3.6,1,9.38628158844765,10,1,0,0,0,1,0,1,-0.934067303207457,8.53196493789319,NA,NA
"19","Bosnia and Herzegovina","BIH",NA,NA,NA,NA,1.814,1.658,2.2,-4.4,1,-6.6,5.4,10,0,0.15,10,5,2.14,0,0,1.5,1,0,0,-1.75448482749149,10,4,4.76190476190476
"20","Belarus","BLR",NA,NA,NA,NA,-0.337,1.813,0.6,-4.6,-3,-5.3,1.6,10,3.4,NA,NA,10,1.2,11.4285714285714,0,0,1,0,1,-0.687097577585715,8.01316034375891,NA,NA
"21","Belize","BLZ",NA,NA,NA,NA,-5.666,-0.97,-1.8,-5.2,-4.3,-3.3,0.9,8.3,4.1,1,9.38628158844765,3.75,1,0,10,0,1,0,0,-1.66543974201557,10,NA,NA
"22","Bolivia","BOL",NA,NA,NA,NA,-7.824,-8.144,-7,-7.3,-6.9,-0.3,0.399999999999999,5.3,4.6,3,7.94223826714801,2.5,2.69929245283019,0,0,10.1943350392679,1,0,0,-1.3997868042637,9.51029301481697,3,9.52380952380952
"23","Brazil","BRA",NA,NA,NA,NA,-7.86,-7.166,-6,-9.3,-6.1,-3.3,3.2,8.3,1.8,11.5,1.80505415162455,NA,12,52.9411764705882,45.1612903225806,4.97543581616482,1,5.81088219756999,0,2.57888253201709,1.15237819344673,NA,NA
"24","Brazil","BRA",NA,NA,NA,NA,-7.86,-7.166,-6,-9.3,-6.1,-3.3,3.2,8.3,1.8,11.5,1.80505415162455,NA,12,52.9411764705882,45.1612903225806,4.97543581616482,1,5.81088219756999,0,2.57888253201709,1.15237819344673,NA,NA
"25","Brazil","BRA",NA,NA,NA,NA,-7.86,-7.166,-6,-9.3,-6.1,-3.3,3.2,8.3,1.8,11.5,1.80505415162455,NA,12,52.9411764705882,45.1612903225806,4.97543581616482,1,5.81088219756999,0,2.57888253201709,1.15237819344673,NA,NA
"26","Brazil","BRA",NA,NA,NA,NA,-7.86,-7.166,-6,-9.3,-6.1,-3.3,3.2,8.3,1.8,11.5,1.80505415162455,NA,12,52.9411764705882,45.1612903225806,4.97543581616482,1,5.81088219756999,0,2.57888253201709,1.15237819344673,NA,NA
"27","Brazil","BRA",NA,NA,NA,NA,-7.86,-7.166,-6,-9.3,-6.1,-3.3,3.2,8.3,1.8,11.5,1.80505415162455,NA,12,52.9411764705882,45.1612903225806,4.97543581616482,1,5.81088219756999,0,2.57888253201709,1.15237819344673,NA,NA
"28","Brazil","BRA",NA,NA,NA,NA,-7.86,-7.166,-6,-9.3,-6.1,-3.3,3.2,8.3,1.8,11.5,1.80505415162455,NA,12,52.9411764705882,45.1612903225806,4.97543581616482,1,5.81088219756999,0,2.57888253201709,1.15237819344673,NA,NA
"29","Brazil","BRA",NA,NA,NA,NA,-7.86,-7.166,-6,-9.3,-6.1,-3.3,3.2,8.3,1.8,11.5,1.80505415162455,NA,12,52.9411764705882,45.1612903225806,4.97543581616482,1,5.81088219756999,0,2.57888253201709,1.15237819344673,NA,NA
"30","Brazil","BRA",NA,NA,NA,NA,-7.86,-7.166,-6,-9.3,-6.1,-3.3,3.2,8.3,1.8,11.5,1.80505415162455,NA,12,52.9411764705882,45.1612903225806,4.97543581616482,1,5.81088219756999,0,2.57888253201709,1.15237819344673,NA,NA
"31","Brazil","BRA",NA,NA,NA,NA,-7.86,-7.166,-6,-9.3,-6.1,-3.3,3.2,8.3,1.8,11.5,1.80505415162455,NA,12,52.9411764705882,45.1612903225806,4.97543581616482,1,5.81088219756999,0,2.57888253201709,1.15237819344673,NA,NA
"32","Brazil","BRA",NA,NA,NA,NA,-7.86,-7.166,-6,-9.3,-6.1,-3.3,3.2,8.3,1.8,11.5,1.80505415162455,NA,12,52.9411764705882,45.1612903225806,4.97543581616482,1,5.81088219756999,0,2.57888253201709,1.15237819344673,NA,NA
"33","Brazil","BRA",NA,NA,NA,NA,-7.86,-7.166,-6,-9.3,-6.1,-3.3,3.2,8.3,1.8,11.5,1.80505415162455,NA,12,52.9411764705882,45.1612903225806,4.97543581616482,1,5.81088219756999,0,2.57888253201709,1.15237819344673,NA,NA
"34","Brazil","BRA",NA,NA,NA,NA,-7.86,-7.166,-6,-9.3,-6.1,-3.3,3.2,8.3,1.8,11.5,1.80505415162455,NA,12,52.9411764705882,45.1612903225806,4.97543581616482,1,5.81088219756999,0,2.57888253201709,1.15237819344673,NA,NA
"35","Brazil","BRA",NA,NA,NA,NA,-7.86,-7.166,-6,-9.3,-6.1,-3.3,3.2,8.3,1.8,11.5,1.80505415162455,NA,12,52.9411764705882,45.1612903225806,4.97543581616482,1,5.81088219756999,0,2.57888253201709,1.15237819344673,NA,NA
"36","Brazil","BRA",NA,NA,NA,NA,-7.86,-7.166,-6,-9.3,-6.1,-3.3,3.2,8.3,1.8,11.5,1.80505415162455,NA,12,52.9411764705882,45.1612903225806,4.97543581616482,1,5.81088219756999,0,2.57888253201709,1.15237819344673,NA,NA
"37","Brazil","BRA",NA,NA,NA,NA,-7.86,-7.166,-6,-9.3,-6.1,-3.3,3.2,8.3,1.8,11.5,1.80505415162455,NA,12,52.9411764705882,45.1612903225806,4.97543581616482,1,5.81088219756999,0,2.57888253201709,1.15237819344673,NA,NA
"38","Brazil","BRA",NA,NA,NA,NA,-7.86,-7.166,-6,-9.3,-6.1,-3.3,3.2,8.3,1.8,11.5,1.80505415162455,NA,12,52.9411764705882,45.1612903225806,4.97543581616482,1,5.81088219756999,0,2.57888253201709,1.15237819344673,NA,NA
