Country,M_EIU_12m_change_norm,M_EIU_Score_12m_norm
AFG,3.4090909090908994,9.933884297520661
AGO,5,8.727272727272727
ALB,5,6.363636363636363
ARE,0,3.2892561983471076
ARG,0.4545454545454497,7.785123966942149
ARM,2.9545454545454497,6.148760330578513
ATG,NA,NA
AUS,6.136363636363633,0.46280991735537214
AUT,4.772727272727275,1.107438016528926
AZE,6.136363636363633,7.1900826446281
BDI,2.0454545454545325,10
BEL,5,2.1818181818181817
BEN,0,8.132231404958677
BFA,0.9090909090909172,7.752066115702479
BGD,7.95454545454545,6.5123966942148765
BGR,3.409090909090917,3.9338842975206596
BHR,6.363636363636367,5.7190082644628095
BHS,1.3636363636363669,4.809917355371901
BIH,6.136363636363633,6.8264462809917354
BLR,10,8.975206611570247
BLZ,2.7272727272727337,7.074380165289256
BOL,0.6818181818181834,8.677685950413224
BRA,0,6.396694214876033
BRB,5,3.8181818181818183
BRN,0,2.3636363636363633
BTN,5.909090909090917,4.115702479338842
BWA,0,3.140495867768596
CAF,4.5454545454545325,10
CAN,2.727272727272725,0.3471074380165291
CHE,0.22727272727273018,0
CHL,5,1.8181818181818183
CHN,0,5.223140495867769
CIV,5,6.909090909090909
CMR,3.636363636363633,8.826446280991735
COD,5,10
COG,5.909090909090899,9.206611570247935
COL,1.5909090909090828,5.15702479338843
COM,NA,NA
CPV,3.1818181818181834,4.495867768595041
CRI,4.772727272727266,3.2892561983471076
CUB,8.636363636363633,8.099173553719009
CYP,0,3.4049586776859506
CZE,0,2.9421487603305794
DEU,0,1.0743801652892557
DJI,3.636363636363633,7.008264462809918
DMA,NA,NA
DNK,5.454545454545454,0.14876033057851146
DOM,5,5.818181818181818
DZA,5,9.09090909090909
ECU,7.727272727272734,7.256198347107437
EGY,1.3636363636363669,6.628099173553719
ERI,3.636363636363633,10
ESP,0,2.892561983471074
EST,2.272727272727275,1.8347107438016526
ETH,6.363636363636367,8.991735537190083
FIN,6.363636363636367,0.4462809917355379
FJI,NA,NA
FRA,2.0454545454545414,1.8512396694214885
FSM,NA,NA
GAB,2.7272727272727337,7.801652892561982
GBR,0,1.4876033057851252
GEO,3.636363636363633,4.099173553719009
GHA,6.363636363636367,6.082644628099173
GIN,1.5909090909091006,10
GMB,4.54545454545455,7.12396694214876
GNB,NA,NA
GNQ,5.909090909090899,9.206611570247935
GRC,2.2727272727272663,4.925619834710744
GRD,NA,NA
GTM,3.636363636363633,7.1900826446281
GUY,3.863636363636367,6.2644628099173545
HND,0.9090909090909172,7.570247933884297
HRV,9.318181818181817,3.867768595041322
HTI,4.318181818181817,8.776859504132231
HUN,0,3.4876033057851243
IDN,0,6.049586776859504
IND,0,6
IRL,3.4090909090909083,1.570247933884298
IRN,8.4090909090909,10
IRQ,5.4545454545454675,10
ISL,2.272727272727275,1.8347107438016526
ISR,0,3.12396694214876
ITA,0,3.7190082644628095
JAM,0,5.008264462809918
JOR,2.9545454545454497,5.239669421487604
JPN,0,1.1900826446281005
